arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-2p2d-thresh16","0.2","123",0.16839175949888407,1340.8190482263453,1000,84.008566,100.2243,110.75809999999996,124.60085,363208.68521499995,897143.8674000001,1118308.6701,1564865.0657099998,45.666193932975936,60.039,62.417,63.92,0,0,1000,"OVERLOADED",0.9503896918822266,0.16839175949888407,1
"pd-2p2d-thresh16","0.2","777",0.17241045681247927,1318.2969036115558,1000,82.05796000000001,94.4959,102.46294999999999,122.71319999999999,323195.28335900005,802361.3917,1064085.8818499998,1538173.9156499996,42.31919023827805,52.239,54.816,58.827,0,0,1000,"OVERLOADED",0.53070683445803,0.17241045681247927,1
"pd-2p2d-thresh16","0.5","42",0.23219068815324118,1774.8250117861128,932,110.43852899999999,157.0379,161.20059999999998,186.21396,686379.7094299999,1751448.7797000003,2129286.1550499992,2688303.9516,83.01324741219183,108.854,110.245,118.671,0,54002,932,"OVERLOADED",1,0.16542340872720188,0.664
"pd-2p2d-thresh16","0.5","123",0.21527038321505376,1694.7194750388267,859,100.59626300000001,156.5042,159.2647,166.59169999999995,607760.4708,1756650.7179,2106149.6992999995,2537968.23983,79.53761548040472,109.739,110.535,120.128,0,58477,859,"OVERLOADED",1,0.16640225198462827,0.664
"pd-2p2d-thresh16","0.5","777",0.22711791677607776,1753.7296765727478,913,107.49645100000001,156.1972,158.4892,178.22189999999995,655249.736681,1795165.2574,2168694.52605,2716829.2705099997,82.51261451088187,109.894,110.487,119.345,0,29504,913,"OVERLOADED",1,0.15547502517529965,0.625
"pd-2p2d-thresh16","1","42",0.23706197987489533,1792.3196910509294,866,105.357736,153.5448,158.38889999999998,179.48793999999998,808226.615403,1962941.2704,2345525.3418999994,2829103.3185300003,85.78079854024388,108.188,110.272,112.351,0,59710,866,"OVERLOADED",1,0.16068750829857223,0.587
"pd-2p2d-thresh16","1","123",0.22072669776545156,1748.978223232526,881,107.485822,156.3964,160.12645,185.96003,921613.672952,2315869.3672,2668778.0991999996,3096401.358929999,85.79729336813601,109.253,110.525,119.426,0,141639,881,"OVERLOADED",1,0.1538322275005531,0.614
"pd-2p2d-thresh16","1","777",0.22350808784559478,1744.4511257564477,841,103.378062,153.3268,156.73625,174.92560999999998,808802.822518,2066927.8977,2525519.9262499996,2920703.66766,86.36536357012506,109.085,109.905,116.143,0,52187,841,"OVERLOADED",1,0.14989127413188522,0.564
"pd-2p2d-thresh16","2","42",0.2384948347208816,1822.920795549787,931,113.24265700000001,156.541,162.62345,185.62610999999998,1152388.7547219999,2549592.9556,2912377.9023999996,3375407.5888199997,87.48959692589476,107.941,109.954,116.952,0,146972,931,"OVERLOADED",1,0.16676706488001497,0.651
"pd-2p2d-thresh16","2","123",0.21820646386602494,1758.6298336548891,930,113.786981,157.50889999999998,162.20905,185.14031999999997,1246733.098348,2848498.1628000005,3170591.4479,3683133.4439499993,87.36344483982204,109.034,110.368,117.4,0,224116,930,"OVERLOADED",1,0.15321378591883256,0.653
"pd-2p2d-thresh16","2","777",0.2280142832802234,1788.0947525126999,913,111.528678,153.371,156.92744999999996,181.54036999999997,1190168.695132,2612443.1746,3045642.496,3471148.3744,87.305320118287,107.792,108.57,114.956,0,168764,913,"OVERLOADED",1,0.1590855404704297,0.637
"pd-2p2d-thresh16","5","42",0.2389022635361396,1832.7965290652708,1000,119.919337,158.45080000000002,164.41309999999996,185.03413,1504362.853649,3016256.8316,3383294.7675999994,3810735.3391499994,87.22508918328892,109.011,110.34,117.351,0,226871,1000,"OVERLOADED",1,0.17654877275320718,0.739
"pd-2p2d-thresh16","5","123",0.22433037469520675,1786.2301598498343,1000,119.96361599999999,155.8281,161.35869999999997,181.51326,1598539.432418,3258444.4761,3582054.7986500002,4137742.5834500003,87.11622007215226,107.731,108.574,114.477,0,303049,1000,"OVERLOADED",1,0.15837724453481597,0.706
"pd-2p2d-thresh16","5","777",0.2375955985938071,1816.7200976598695,1000,119.48795299999999,155.1143,162.4279,182.28429999999997,1589820.444684,3104620.6180000002,3450694.3706999994,3871469.97115,86.56161971375765,108.467,110.079,115.567,0,259966,1000,"OVERLOADED",1,0.17273200017769777,0.727
"pd-2p2d-thresh16","10","42",0.2386410252338796,1830.792376209814,1000,120.03214299999999,158.3452,167.4252,186.15676,1546709.026807,3087294.5297000003,3443930.9571499997,3879863.90253,87.32636250104619,109.146,110.5,117.801,0,237208,1000,"OVERLOADED",1,0.17635571764783703,0.739
"pd-2p2d-thresh16","10","123",0.22286987494698213,1774.6009335255953,1000,119.903217,155.86800000000002,162.47355,184.95646,1641404.547042,3328327.1089,3636544.41855,4211453.95597,87.14517447156302,107.979,109.001,114.416,0,300426,1000,"OVERLOADED",1,0.15868335096225128,0.712
"pd-2p2d-thresh16","10","777",0.23744620664795815,1815.5778065060829,1000,119.980462,156.2302,163.35885,185.90989,1634291.947716,3188822.3557,3537787.9685499994,3951694.0269,86.72453239192338,108.589,110.17,117.251,0,260346,1000,"OVERLOADED",1,0.17286083843971353,0.728
"pd-2p2d-thresh16","20","42",0.24008665405349502,1841.882867541668,1000,121.394076,159.3607,173.40944999999996,193.51346999999998,1566681.971903,3131854.1935,3473132.9848999996,3914743.68425,87.38007424861897,108.995,110.498,117.935,0,233504,1000,"OVERLOADED",1,0.17718395069147932,0.738
"pd-2p2d-thresh16","20","123",0.2250021310514337,1791.5790184927787,1000,120.901345,158.19369999999998,171.6183,200.09002999999998,1660658.372235,3356859.4107000004,3676231.5738999997,4244980.75325,87.34459462503162,108.147,108.889,114.075,0,291910,1000,"OVERLOADED",1,0.15772649386705503,0.701
"pd-2p2d-thresh16","20","777",0.23841774833789062,1823.006476583563,1000,120.537902,157.08270000000002,168.69055,189.38975,1653014.366431,3186431.2227000003,3552035.3595499997,3963038.66841,86.67685533355919,108.474,109.739,110.641,0,260153,1000,"OVERLOADED",1,0.17213761429995703,0.722
"pd-2p2d-thresh16","50","42",0.2397220235961447,1839.0855167475343,1000,137.909888,197.46450000000002,224.16859999999997,252.10766,1576539.269323,3163146.243,3495567.3455999997,3936577.9411,87.45450618271347,109.461,110.505,118.275,0,230542,1000,"OVERLOADED",1,0.17691485341395477,0.738
"pd-2p2d-thresh16","50","123",0.22328248650251062,1777.8863522112676,1000,131.16101500000002,182.2789,211.027,251.81746,1671609.0836830002,3365211.3659,3690248.95195,4249487.49604,87.2924457340817,108.486,109.451,114.428,0,298040,1000,"OVERLOADED",1,0.15875384790328503,0.711
"pd-2p2d-thresh16","50","777",0.23862505047695348,1824.591564710415,1000,138.73828,199.2195,217.2518,248.99062,1660620.376373,3184477.4940000004,3585397.18675,3978943.99058,86.76977024827114,108.677,109.765,111.162,0,260975,1000,"OVERLOADED",1,0.17324178664626824,0.726
"pd-2p2d-thresh16","100","42",0.24032048205120315,1843.6767356124612,1000,2603.2481430000003,4555.026800000001,4841.20625,4963.13846,1581085.527099,3155389.0774000003,3520047.45645,3940098.15645,87.39506952665076,109.005,110.543,117.918,0,229837,1000,"OVERLOADED",1,0.08555409161022832,0.356
"pd-2p2d-thresh16","100","123",0.22529267663481142,1793.8924871193328,1000,2259.454356,4265.4868,4387.2464,4444.28802,1675072.574758,3371780.2151,3699326.5105,4266570.13122,87.35537433282029,108.529,109.535,114.465,0,293319,1000,"OVERLOADED",1,0.10498638731182212,0.466
"pd-2p2d-thresh16","100","777",0.23854811863141262,1824.0033230478114,1000,2147.925946,3538.9448,3690.0642,3901.38231,1668903.1974749998,3215732.0456000003,3586552.4329999997,3992991.2175999996,86.71662314594514,108.628,109.808,112.869,0,259427,1000,"OVERLOADED",1,0.11307180823128958,0.474
"pd-2p2d-thresh16","200","42",0.23913298992380458,1834.5666023840283,1000,5154.05791,9033.918099999999,9548.113299999999,9862.49827,1582967.960889,3172169.1862,3492169.909649999,3938950.81998,87.40894983523106,109.222,110.548,118.442,0,233001,1000,"OVERLOADED",1,0.046870066025065694,0.196
"pd-2p2d-thresh16","200","123",0.22329101015015085,1777.9542217385558,1000,4783.948828,8660.3428,9059.972800000001,9298.29501,1679280.92224,3359101.8950000005,3702235.812,4271987.437569999,87.25355072449933,108.519,109.682,114.114,0,288996,1000,"OVERLOADED",1,0.047114403141681825,0.211
"pd-2p2d-thresh16","200","777",0.2385042262213101,1823.6677098292166,1000,4691.556028,8127.346100000001,8591.23345,8992.93742,1671330.235868,3218867.9204,3604306.38715,3992233.0179299996,86.71105611116415,108.622,109.791,111.331,0,257495,1000,"OVERLOADED",1,0.04054571845762271,0.17
"pd-3p1d-thresh16","0.2","42",0.17770351647338326,1363.2955308765463,1000,82.294805,93.73230000000001,110.86904999999999,121.82728,325893.807541,765998.966,976550.7542499992,1386627.84824,42.530527830293344,50.583,52.201,53.502,0,0,1000,"STABLE",0,0.17770351647338326,1
"pd-3p1d-thresh16","0.2","123",0.1683917616822795,1340.8190656116271,1000,83.94252800000001,100.05550000000001,110.11369999999997,123.27238999999999,363208.585352,897143.8633000001,1118308.5931,1564864.9887099997,45.666192028058035,60.039,62.417,63.92,0,0,1000,"OVERLOADED",0.9503907173231767,0.1683917616822795,1
"pd-3p1d-thresh16","0.2","777",0.17241045699083143,1318.2969049752846,1000,82.027197,94.4749,102.46294999999999,122.71319999999999,323195.237892,802361.3857,1064085.8758499997,1538173.9096499998,42.31918939710435,52.239,54.816,58.827,0,0,1000,"OVERLOADED",0.5307073199704769,0.17241045699083143,1
"pd-3p1d-thresh16","0.5","42",0.2288625689767668,1753.0462004650378,936,110.799112,157.037,160.9727,185.90886,692855.6936979999,1760464.9508000005,2148319.7495999997,2699734.76142,83.01909666386558,108.815,110.21,118.494,0,55846,936,"OVERLOADED",1,0.16284452023346868,0.666
"pd-3p1d-thresh16","0.5","123",0.2152703819203016,1694.7194648458699,859,100.48703900000001,156.4318,159.22975,166.07486999999998,607760.36865,1756650.7419,2106149.7232999993,2537968.2638299996,79.53761372136194,109.739,110.535,120.128,0,58477,859,"OVERLOADED",1,0.1664022509837954,0.664
"pd-3p1d-thresh16","0.5","777",0.22711791615460128,1753.7296717739116,913,107.450082,156.1972,158.4892,178.22189999999995,655249.685228,1795165.2684000002,2168694.53705,2716829.28151,82.51261185460802,109.894,110.487,119.345,0,29504,913,"OVERLOADED",1,0.15547502474986397,0.625
"pd-3p1d-thresh16","1","42",0.2383346425868068,1797.4994850676724,865,105.177255,152.9488,157.88569999999999,178.53608,805354.0785759999,1959602.7189,2339923.1588,2826157.37974,85.83528288392371,108.288,110.321,112.6,0,59260,865,"OVERLOADED",1,0.16173691930457296,0.587
"pd-3p1d-thresh16","1","123",0.2187450926527055,1742.757316176209,880,107.33525900000001,156.65269999999998,159.7743,186.18215999999998,921940.635707,2334830.1799999997,2709264.2263499997,3127895.5979699995,85.79377061773793,109.263,110.503,119.476,0,141333,880,"OVERLOADED",1,0.15237584295012327,0.613
"pd-3p1d-thresh16","1","777",0.22350808879600365,1744.4511331742635,841,103.312905,153.3268,156.73625,174.92560999999998,808802.7392300001,2066927.8817000003,2525519.9102499997,2920703.65166,86.36535793433332,109.085,109.905,116.143,0,52187,841,"OVERLOADED",1,0.1498912747692581,0.564
"pd-3p1d-thresh16","2","42",0.23642509059810754,1817.0384878201917,921,111.890758,156.2485,162.26665,185.30171,1125075.0887,2532105.6355999997,2895710.8268999998,3367201.89323,87.52294866221334,108.469,110.078,117.522,0,141361,921,"OVERLOADED",1,0.16660139391766754,0.649
"pd-3p1d-thresh16","2","123",0.21824174141838495,1756.0987699959255,927,113.387552,157.42329999999998,161.66955000000002,184.51197,1234944.9353210002,2839787.4034,3162838.90275,3667347.646169999,87.34344328501234,109.163,110.428,117.657,0,215109,927,"OVERLOADED",1,0.15349904574410678,0.652
"pd-3p1d-thresh16","2","777",0.229670988991429,1790.5702516171564,915,111.582923,153.8815,157.35885,181.28798,1191175.6036029998,2595735.5332,3026083.8756999993,3454391.8538699998,87.2496790584699,107.711,108.502,114.934,0,169210,915,"OVERLOADED",1,0.16064418902132738,0.64
"pd-3p1d-thresh16","5","42",0.23891029159037883,1832.858118226156,1000,119.56312,157.84799999999998,163.3867,183.30328,1504934.128756,3016804.1556,3375552.15745,3821164.04293,87.19416255011575,109.141,110.344,117.248,0,226475,1000,"OVERLOADED",1,0.17679361577688033,0.74
"pd-3p1d-thresh16","5","123",0.22433384862279962,1786.2578209913447,1000,119.584576,155.46120000000002,160.86505,180.907,1599472.3066389998,3256569.0986,3576993.4938999997,4137064.4012499996,87.08718586401706,107.807,108.513,114.116,0,300621,1000,"OVERLOADED",1,0.15882836482494214,0.708
"pd-3p1d-thresh16","5","777",0.23759513704586227,1816.7165685396653,1000,119.04418700000001,154.59220000000002,161.07635,181.22439,1589824.514093,3104638.2167,3450705.071999999,3871480.88372,86.56152251444357,108.467,110.075,115.549,0,258797,1000,"OVERLOADED",1,0.17273166463234188,0.727
"pd-3p1d-thresh16","10","42",0.23971713960518673,1839.0480480289743,1000,119.43458500000001,157.607,163.39350000000002,183.83764000000002,1546939.2894030001,3088378.8108,3445424.14845,3880108.37605,87.35688023166468,109.187,110.518,118.055,0,237319,1000,"OVERLOADED",1,0.1769112490286278,0.738
"pd-3p1d-thresh16","10","123",0.22285834104800936,1774.5090948780924,1000,119.340389,155.5035,161.05894999999998,180.84868999999998,1641475.569404,3314568.3115000003,3637664.55575,4212960.05875,87.11345955987177,107.889,108.868,114.273,0,297614,1000,"OVERLOADED",1,0.15978943053142272,0.717
"pd-3p1d-thresh16","10","777",0.2374384716368987,1815.5186625230695,1000,119.12491499999999,155.9321,161.4287,180.22313,1634352.007642,3188729.9154999997,3537948.1879,3951818.63598,86.7285283436687,108.592,110.176,117.498,0,260175,1000,"OVERLOADED",1,0.17261776888002536,0.727
"pd-3p1d-thresh16","20","42",0.24004246583581743,1841.5438669362056,1000,119.227811,157.0278,162.30485,182.70932,1567926.127454,3131490.4466000004,3476654.6868,3919822.28127,87.33379644016185,108.956,110.432,117.511,0,235383,1000,"OVERLOADED",1,0.17763142471850488,0.74
"pd-3p1d-thresh16","20","123",0.22505873761856066,1792.029748170314,1000,119.033697,155.4498,160.8562,180.77174,1660205.397757,3346521.936400001,3677486.7280499996,4244419.53861,87.3704788039889,108.094,109.009,114.081,0,293770,1000,"OVERLOADED",1,0.15821629254584815,0.703
"pd-3p1d-thresh16","20","777",0.2382347635744341,1821.6073256762884,1000,118.568944,154.2139,161.3503,182.36674,1655662.687699,3187771.1823,3553961.16375,3966050.3266499997,86.70641571756133,108.618,109.779,111.147,0,259451,1000,"OVERLOADED",1,0.17176726453716698,0.721
"pd-3p1d-thresh16","50","42",0.23885903581418275,1832.4648971351698,1000,119.648122,158.025,164.27904999999998,184.74861,1572897.607422,3137024.1906,3505679.30365,3930869.1488200002,87.46929321244282,109.368,110.522,117.752,0,228182,1000,"OVERLOADED",1,0.1743670961443534,0.73
"pd-3p1d-thresh16","50","123",0.2234692342315101,1779.3733306299307,1000,119.52538700000001,156.2891,162.05419999999998,181.74288,1670404.443197,3364647.0631,3693542.8471,4255681.473900001,87.24019038000135,108.075,109.281,114.567,0,301035,1000,"OVERLOADED",1,0.15955703324129822,0.714
"pd-3p1d-thresh16","50","777",0.23863370305768505,1824.6577246788856,1000,118.901292,155.21640000000002,162.4316,182.93859999999998,1660981.7970109999,3181361.8756000004,3577541.0988,3979513.24864,86.72489568857607,108.55,109.569,110.662,0,258089,1000,"OVERLOADED",1,0.17372533582599473,0.728
"pd-3p1d-thresh16","100","42",0.23925579360984647,1835.5087205799907,1000,121.534022,160.07600000000002,174.59615,192.27118,1580408.177293,3180748.1248000003,3491957.2399499984,3935780.20046,87.496548694507,109.34,110.518,117.641,0,235163,1000,"OVERLOADED",1,0.17489598512879778,0.731
"pd-3p1d-thresh16","100","123",0.2241465490364585,1784.7664484097027,1000,121.148757,158.8441,170.88039999999998,190.42804,1673171.9432650001,3365285.6316000004,3695837.6995,4257722.15665,87.34892640216702,108.581,109.572,114.349,0,301280,1000,"OVERLOADED",1,0.1582474636197397,0.706
"pd-3p1d-thresh16","100","777",0.23867050732383008,1824.9391400349823,1000,120.63292600000001,156.6451,166.96729999999997,192.91044,1666749.0301700002,3218627.7838000003,3592451.9136499995,3998613.9469399997,86.56402941505009,108.254,109.519,110.838,0,260692,1000,"OVERLOADED",1,0.17470681136104363,0.732
"pd-3p1d-thresh16","200","42",0.23873941695440618,1831.54721210463,1000,305.456685,465.81600000000003,496.49885,544.2560799999999,1588671.9349389998,3151716.7124000005,3546012.6544500003,3955823.37515,87.49588817600696,108.84,110.513,117.656,0,244471,1000,"OVERLOADED",1,0.17427977437671652,0.73
"pd-3p1d-thresh16","200","123",0.22345691947715002,1779.275274422968,1000,196.470218,337.3077,365.1945999999999,435.80371,1676160.893984,3389592.2729,3721253.1397499996,4265493.747819999,87.34130584834664,107.957,109.058,115.103,0,295035,1000,"OVERLOADED",1,0.15977169742616226,0.715
"pd-3p1d-thresh16","200","777",0.2385836717573727,1824.2751718482461,1000,148.264761,206.62660000000002,222.92324999999997,239.81587000000002,1673231.902342,3223348.1689,3595473.3811,4001449.97533,86.64085961738434,108.696,110.208,115.078,0,259224,1000,"OVERLOADED",1,0.17416608038288206,0.73
